Corr	In/Out	Num	Fecha	Hora
1784	1	43	20131226	810
1819	0	43	20131226	1205
1866	1	43	20131226	1425
1887	0	43	20131226	1727
1986	1	43	20131227	822
2041	0	43	20131227	1246
2073	1	43	20131227	1506
2112	0	43	20131227	1650
2194	1	43	20131230	801
2220	0	43	20131230	1154
2259	1	43	20131230	1348
2323	0	43	20131230	1741
2399	1	43	20131231	754
2424	0	43	20131231	1111
2514	0	43	20140102	918
2519	1	43	20140102	1043
2700	1	43	20140103	806
2851	0	43	20140103	1808
2918	1	43	20140106	814
2970	0	43	20140106	1317
3005	1	43	20140106	1425
3222	0	43	20140107	1659
3315	1	43	20140108	814
3480	1	43	20140109	809
3525	0	43	20140109	1324
3546	1	43	20140109	1431
3581	0	43	20140109	1746
3647	1	43	20140110	753
3735	0	43	20140110	1642
3823	1	43	20140113	806
4012	1	43	20140114	802
4127	0	43	20140114	1832
4175	1	43	20140115	800
4376	0	43	20140116	1211
4416	1	43	20140116	1423
4552	1	43	20140117	1335
4680	1	43	20140120	755
4711	1	43	20140120	1247
4727	0	43	20140120	1356
4777	1	43	20140120	1742
4790	0	43	20140120	1758
4855	1	43	20140121	758
4946	0	43	20140121	1731
4961	0	43	20140121	1743
5029	1	43	20140122	805
5045	0	43	20140122	1131
5055	1	43	20140122	1237
5181	1	43	20140123	813
5211	0	43	20140123	1309
5245	1	43	20140123	1549
5285	0	43	20140123	1757
5366	0	43	20140124	1347
5381	1	43	20140124	1429
5417	0	43	20140124	1655
5568	1	43	20140128	1328
6420	1	43	20140224	941
6530	0	43	20140224	1802
6584	1	43	20140225	833
6631	0	43	20140225	1214
6662	1	43	20140225	1432
6770	1	43	20140226	1159
6771	1	43	20140226	1159
6772	1	43	20140226	1159
6887	0	43	20140226	1905
6937	1	43	20140227	1114
6939	0	43	20140227	1144
6982	1	43	20140227	1303
7090	1	43	20140228	1046
7119	0	43	20140228	1219
7129	1	43	20140228	1401
33	0	46	20131213	1212
252	1	46	20131216	736
299	0	46	20131216	1210
485	1	46	20131217	745
525	0	46	20131217	1206
692	1	46	20131218	716
715	0	46	20131218	932
953	1	46	20131219	729
980	0	46	20131219	1123
1173	1	46	20131220	728
1239	0	46	20131220	1226
1403	1	46	20131223	712
1456	0	46	20131223	1205
1659	1	46	20131224	740
1713	0	46	20131224	1045
1776	1	46	20131226	732
1829	0	46	20131226	1209
1872	1	46	20131226	1500
1888	0	46	20131226	1729
1980	1	46	20131227	737
2029	0	46	20131227	1213
2186	1	46	20131230	713
2234	0	46	20131230	1207
2389	1	46	20131231	717
2443	0	46	20131231	1142
2502	1	46	20140102	742
2552	0	46	20140102	1209
2698	1	46	20140103	736
2739	0	46	20140103	1206
2804	1	46	20140103	1553
2815	0	46	20140103	1642
2883	1	46	20140106	658
2917	0	46	20140106	813
2922	1	46	20140106	839
2961	0	46	20140106	1218
3121	1	46	20140107	719
3144	0	46	20140107	944
3147	1	46	20140107	958
3158	0	46	20140107	1204
3311	1	46	20140108	730
3478	1	46	20140109	732
3516	0	46	20140109	1212
3630	1	46	20140110	715
3665	0	46	20140110	1133
3840	0	46	20140113	1159
4008	1	46	20140114	737
4050	0	46	20140114	1213
4371	0	46	20140116	1208
4482	1	46	20140117	719
4508	0	46	20140117	1029
4659	1	46	20140120	710
4706	0	46	20140120	1206
4853	1	46	20140121	739
4897	0	46	20140121	1209
4898	0	46	20140121	1209
5018	1	46	20140122	712
5035	0	46	20140122	930
5037	1	46	20140122	951
5169	1	46	20140123	713
5198	0	46	20140123	1209
5335	1	46	20140124	800
5898	1	46	20140205	1403
5914	0	46	20140205	1741
5998	1	46	20140210	1014
6001	0	46	20140210	1059
6412	1	46	20140224	742
6421	0	46	20140224	954
6423	1	46	20140224	1112
6458	0	46	20140224	1213
6578	1	46	20140225	741
6620	0	46	20140225	1208
6752	1	46	20140226	730
6788	0	46	20140226	1208
6923	1	46	20140227	740
6953	0	46	20140227	1204
7097	0	46	20140228	1151
7229	1	46	20140303	733
7265	0	46	20140303	1212
7266	0	46	20140303	1212
7394	1	46	20140304	723
7436	0	46	20140304	1206
7593	1	46	20140305	746
7624	0	46	20140305	1210
7763	1	46	20140306	706
7821	0	46	20140306	1207
7965	1	46	20140307	716
8018	0	46	20140307	1208
8019	0	46	20140307	1208
8176	1	46	20140310	731
8221	0	46	20140310	1208
8421	0	46	20140311	1205
8422	0	46	20140311	1205
8579	1	46	20140312	745
8612	0	46	20140312	1206
8613	0	46	20140312	1206
8614	0	46	20140312	1207
8776	1	46	20140313	730
8794	0	46	20140313	1111
8984	1	46	20140314	730
9016	0	46	20140314	1254
9120	1	46	20140315	852
9125	0	46	20140315	1116
9179	1	46	20140317	749
9232	0	46	20140317	1323
9416	1	46	20140318	732
9428	0	46	20140318	917
9435	1	46	20140318	1013
9486	0	46	20140318	1330
10030	1	46	20140320	1506
10080	0	46	20140320	1752
10195	1	46	20140321	725
10271	0	46	20140321	1343
10488	1	46	20140324	1042
10531	0	46	20140324	1213
10544	1	46	20140324	1336
10587	0	46	20140324	1637
10747	1	46	20140325	741
11383	1	46	20140327	1519
11431	0	46	20140327	1805
11432	0	46	20140327	1806
11540	1	46	20140328	750
11610	0	46	20140328	1342
11821	1	46	20140331	730
11887	0	46	20140331	1345
11990	1	46	20140331	1803
12021	0	46	20140331	2036
12105	1	46	20140401	740
12169	0	46	20140401	1223
12751	1	46	20140403	1526
12752	0	46	20140403	1533
12783	1	46	20140403	1743
12801	0	46	20140403	1802
12920	1	46	20140404	728
12988	0	46	20140404	1309
13226	1	46	20140407	741
13293	0	46	20140407	1347
3	0	48	20131213	943
9	1	48	20131213	1007
34	0	48	20131213	1213
87	1	48	20131213	1435
134	0	48	20131213	1821
346	1	48	20131216	1432
412	0	48	20131216	1822
414	0	48	20131216	1828
573	1	48	20131217	1417
631	0	48	20131217	1842
699	1	48	20131218	737
764	0	48	20131218	1208
895	0	48	20131218	1935
957	1	48	20131219	810
993	0	48	20131219	1204
1032	1	48	20131219	1401
1099	0	48	20131219	1800
1101	1	48	20131219	1803
1104	0	48	20131219	1809
1165	1	48	20131220	714
1234	0	48	20131220	1211
1278	1	48	20131220	1504
1340	0	48	20131220	1942
1354	1	48	20131221	753
1369	0	48	20131221	1213
1423	1	48	20131223	826
1468	0	48	20131223	1253
1510	0	48	20131223	1440
1515	1	48	20131223	1509
1596	0	48	20131223	1920
1654	1	48	20131224	726
1752	1	48	20131226	700
1846	1	48	20131226	1336
1925	0	48	20131226	1820
2131	0	48	20131227	1734
2132	0	48	20131227	1735
2506	1	48	20140102	758
2650	0	48	20140102	1809
2684	1	48	20140103	709
2848	0	48	20140103	1755
3141	1	48	20140107	910
3149	1	48	20140107	1049
3205	1	48	20140107	1418
3262	0	48	20140107	1808
3303	1	48	20140108	714
3460	1	48	20140109	705
3551	1	48	20140109	1456
3604	0	48	20140109	2041
3648	1	48	20140110	812
3719	1	48	20140110	1526
3752	0	48	20140110	1721
4015	1	48	20140114	933
4165	1	48	20140115	725
4198	0	48	20140115	1146
4377	0	48	20140116	1211
4403	1	48	20140116	1358
4712	1	48	20140120	1307
4861	1	48	20140121	953
4908	0	48	20140121	1238
4936	1	48	20140121	1445
4941	0	48	20140121	1707
5030	1	48	20140122	806
5070	1	48	20140122	1411
5128	0	48	20140122	1811
5186	1	48	20140123	909
5281	0	48	20140123	1752
6576	1	48	20140225	735
6622	0	48	20140225	1209
6663	1	48	20140225	1436
6713	0	48	20140225	1804
6834	1	48	20140226	1527
6836	0	48	20140226	1553
6839	1	48	20140226	1613
6889	0	48	20140226	1927
6921	1	48	20140227	735
6976	0	48	20140227	1218
7072	1	48	20140228	722
7120	0	48	20140228	1220
7131	1	48	20140228	1403
7154	0	48	20140228	1635
7397	1	48	20140304	740
7453	0	48	20140304	1221
7480	1	48	20140304	1407
7520	0	48	20140304	1732
7595	1	48	20140305	746
7631	0	48	20140305	1217
7787	1	48	20140306	758
7828	0	48	20140306	1212
7849	1	48	20140306	1400
7903	0	48	20140306	1746
7967	1	48	20140307	716
7992	0	48	20140307	1059
8275	0	48	20140310	1536
8390	1	48	20140311	758
8400	0	48	20140311	1032
8464	1	48	20140311	1419
8528	0	48	20140311	1942
8582	1	48	20140312	829
8616	0	48	20140312	1207
8661	1	48	20140312	1443
8718	0	48	20140312	1940
8779	1	48	20140313	741
8795	0	48	20140313	1135
8834	1	48	20140313	1312
8942	0	48	20140313	2006
8987	1	48	20140314	752
9053	0	48	20140314	1619
9123	1	48	20140315	941
9126	0	48	20140315	1119
9199	0	48	20140317	1200
9230	1	48	20140317	1302
9336	0	48	20140317	2006
9432	0	48	20140318	1002
9517	1	48	20140318	1442
9592	0	48	20140318	2021
9658	1	48	20140319	730
9688	0	48	20140319	1201
9841	0	48	20140319	2002
9916	1	48	20140320	737
10055	0	48	20140320	1728
10197	1	48	20140321	730
10261	0	48	20140321	1244
10308	1	48	20140321	1527
10340	0	48	20140321	1653
10938	0	48	20140325	2204
11002	1	48	20140326	730
11044	0	48	20140326	1206
11095	1	48	20140326	1421
11187	0	48	20140326	2005
11280	1	48	20140327	740
11421	0	48	20140327	1755
11541	1	48	20140328	753
11554	0	48	20140328	1002
11830	1	48	20140331	943
11839	0	48	20140331	1114
12111	1	48	20140401	818
12155	0	48	20140401	1211
12199	1	48	20140401	1423
12311	0	48	20140401	2045
12365	1	48	20140402	759
12475	0	48	20140402	1548
12488	1	48	20140402	1700
12566	0	48	20140402	1958
12653	1	48	20140403	749
12810	0	48	20140403	1836
13229	1	48	20140407	752
1780	1	49	20131226	744
1821	0	49	20131226	1206
1861	1	49	20131226	1418
1899	0	49	20131226	1741
1985	1	49	20131227	749
2023	0	49	20131227	1210
2059	1	49	20131227	1404
2079	0	49	20131227	1600
2193	1	49	20131230	749
2235	0	49	20131230	1208
2278	1	49	20131230	1430
2397	1	49	20131231	732
2445	0	49	20131231	1149
2696	1	49	20140103	731
2741	0	49	20140103	1207
3259	0	49	20140107	1759
3310	1	49	20140108	727
3338	0	49	20140108	1205
3404	0	49	20140108	1740
3475	1	49	20140109	730
3532	1	49	20140109	1354
3575	0	49	20140109	1741
4174	1	49	20140115	755
4213	0	49	20140115	1205
4266	1	49	20140115	1423
4362	0	49	20140116	1205
4418	1	49	20140116	1425
4497	1	49	20140117	814
4530	0	49	20140117	1207
5077	1	49	20140122	1422
5108	0	49	20140122	1737
5264	0	49	20140123	1735
5401	0	49	20140124	1634
5696	1	49	20140130	1427
8054	1	49	20140307	1413
8780	1	49	20140313	743
8823	0	49	20140313	1213
8856	1	49	20140313	1429
8938	0	49	20140313	1958
9037	1	49	20140314	1440
9074	0	49	20140314	1650
9178	1	49	20140317	734
9304	0	49	20140317	1746
9417	1	49	20140318	735
9453	0	49	20140318	1205
9502	1	49	20140318	1405
9551	0	49	20140318	1746
9661	1	49	20140319	748
9706	0	49	20140319	1208
9747	1	49	20140319	1426
9791	0	49	20140319	1751
9917	1	49	20140320	741
10024	1	49	20140320	1429
10087	0	49	20140320	1800
10198	1	49	20140321	733
10243	0	49	20140321	1208
10473	1	49	20140324	721
10616	0	49	20140324	1741
10743	1	49	20140325	725
10811	1	49	20140325	1410
10850	0	49	20140325	1730
11001	1	49	20140326	729
11038	0	49	20140326	1203
11077	1	49	20140326	1400
11141	0	49	20140326	1745
11276	1	49	20140327	734
11319	0	49	20140327	1207
11369	1	49	20140327	1415
11419	0	49	20140327	1752
11537	1	49	20140328	740
11589	0	49	20140328	1208
11634	1	49	20140328	1427
11658	0	49	20140328	1638
12361	1	49	20140402	733
12406	0	49	20140402	1206
12461	1	49	20140402	1423
12501	0	49	20140402	1734
355	1	51	20131216	1551
378	0	51	20131216	1732
1062	1	51	20131219	1642
1063	0	51	20131219	1704
1664	1	51	20131224	753
1718	0	51	20131224	1058
3139	1	51	20140107	903
3219	0	51	20140107	1636
3552	1	51	20140109	1509
3562	0	51	20140109	1730
3629	1	51	20140110	713
3653	0	51	20140110	929
4757	0	51	20140120	1730
4837	0	51	20140121	733
4838	0	51	20140121	733
4840	0	51	20140121	733
4842	0	51	20140121	733
4843	0	51	20140121	733
4845	0	51	20140121	733
4846	0	51	20140121	733
4848	0	51	20140121	734
4850	0	51	20140121	734
4851	0	51	20140121	734
4858	1	51	20140121	822
4866	0	51	20140121	1023
4869	1	51	20140121	1042
4881	0	51	20140121	1203
4931	1	51	20140121	1427
4947	0	51	20140121	1736
5020	1	51	20140122	717
5106	0	51	20140122	1737
5173	1	51	20140123	721
5202	0	51	20140123	1210
5203	0	51	20140123	1210
5238	1	51	20140123	1440
5262	0	51	20140123	1734
5333	1	51	20140124	740
5415	0	51	20140124	1650
6510	0	51	20140224	1736
6563	1	51	20140225	707
6684	0	51	20140225	1735
6848	0	51	20140226	1732
6920	1	51	20140227	730
6940	0	51	20140227	1151
7062	1	51	20140228	707
7159	0	51	20140228	1637
7319	0	51	20140303	1732
7386	1	51	20140304	711
7525	0	51	20140304	1735
7582	1	51	20140305	712
7695	0	51	20140305	1731
7791	1	51	20140306	835
7881	0	51	20140306	1731
7958	1	51	20140307	708
8164	1	51	20140310	710
8201	0	51	20140310	1138
8245	1	51	20140310	1352
8292	0	51	20140310	1732
8482	0	51	20140311	1730
8565	1	51	20140312	710
8712	0	51	20140312	1932
8767	1	51	20140313	714
8927	0	51	20140313	1955
8970	1	51	20140314	710
9069	0	51	20140314	1645
9158	1	51	20140317	702
9295	0	51	20140317	1738
9411	1	51	20140318	718
9542	0	51	20140318	1738
9764	0	51	20140319	1634
9909	1	51	20140320	719
10040	0	51	20140320	1635
10179	1	51	20140321	704
10321	0	51	20140321	1634
10456	1	51	20140324	702
10600	0	51	20140324	1730
10731	1	51	20140325	712
10860	0	51	20140325	1741
10981	1	51	20140326	703
11131	0	51	20140326	1738
11393	0	51	20140327	1637
11657	0	51	20140328	1638
11962	0	51	20140331	1733
12094	1	51	20140401	717
12232	0	51	20140401	1736
12341	1	51	20140402	704
12401	0	51	20140402	1202
12496	0	51	20140402	1729
12642	1	51	20140403	716
12760	0	51	20140403	1632
12910	1	51	20140404	715
13052	0	51	20140404	1641
13204	1	51	20140407	702
13357	0	51	20140407	1733
919	1	53	20131219	627
5978	0	53	20140208	946
503	1	56	20131217	948
581	0	56	20131217	1426
806	1	56	20131218	1406
826	0	56	20131218	1508
2072	1	56	20131227	1451
2081	0	56	20131227	1617
2556	1	56	20140102	1212
2611	0	56	20140102	1649
2979	1	56	20140106	1349
3027	0	56	20140106	1705
3193	1	56	20140107	1400
3260	0	56	20140107	1801
5190	1	56	20140123	1147
5580	1	56	20140128	1634
5592	0	56	20140128	1811
7609	1	56	20140305	1058
7781	1	56	20140306	736
7799	0	56	20140306	1124
7974	1	56	20140307	745
7994	0	56	20140307	1123
8178	1	56	20140310	750
8194	0	56	20140310	1034
8388	1	56	20140311	749
8403	0	56	20140311	1131
8469	1	56	20140311	1455
8477	0	56	20140311	1645
8581	1	56	20140312	759
8592	0	56	20140312	1131
8784	1	56	20140313	759
8797	0	56	20140313	1143
8992	1	56	20140314	816
9180	1	56	20140317	753
9194	0	56	20140317	1137
9420	1	56	20140318	800
9445	0	56	20140318	1153
9663	1	56	20140319	805
9699	0	56	20140319	1206
9918	1	56	20140320	755
9945	0	56	20140320	1108
10199	1	56	20140321	747
10217	0	56	20140321	1134
10480	1	56	20140324	800
10497	0	56	20140324	1146
10751	1	56	20140325	802
10767	0	56	20140325	1136
11284	1	56	20140327	802
11303	0	56	20140327	1135
11539	1	56	20140328	743
11569	0	56	20140328	1135
11826	1	56	20140331	827
11849	0	56	20140331	1156
12109	1	56	20140401	802
12163	0	56	20140401	1215
12367	1	56	20140402	804
12411	0	56	20140402	1208
12654	1	56	20140403	754
12674	0	56	20140403	1143
12922	1	56	20140404	750
12947	0	56	20140404	1140
13231	1	56	20140407	811
13249	0	56	20140407	1139
2898	1	60	20140106	713
2957	0	60	20140106	1213
2989	1	60	20140106	1404
3037	0	60	20140106	1738
3115	1	60	20140107	709
3266	0	60	20140107	1908
3408	0	60	20140108	1742
3773	1	60	20140111	1203
5989	1	60	20140210	722
6005	0	60	20140210	1206
6006	0	60	20140210	1206
6007	0	60	20140210	1206
6028	1	60	20140211	1158
6029	0	60	20140211	1208
6030	0	60	20140211	1208
802	1	64	20131218	1404
842	0	64	20131218	1704
1437	1	64	20131223	1038
4784	0	64	20140120	1745
6468	1	65	20140224	1342
6495	0	65	20140224	1651
6588	1	65	20140225	925
7236	1	65	20140303	903
8393	1	65	20140311	851
8475	0	65	20140311	1630
9426	1	65	20140318	844
9526	0	65	20140318	1605
10756	1	65	20140325	852
10835	0	65	20140325	1626
11268	1	65	20140327	714
11278	0	65	20140327	737
12113	1	65	20140401	845
12214	0	65	20140401	1613
177	1	68	20131214	824
216	1	68	20131216	611
347	0	68	20131216	1436
367	1	68	20131216	1631
423	0	68	20131216	1933
441	1	68	20131217	622
585	0	68	20131217	1445
657	1	68	20131218	622
820	0	68	20131218	1433
918	1	68	20131219	624
1047	0	68	20131219	1445
1138	1	68	20131220	629
1312	0	68	20131220	1656
1349	1	68	20131221	635
1662	1	68	20131224	751
1729	1	68	20131224	1424
1847	1	68	20131226	1347
2155	1	68	20131230	615
2283	0	68	20131230	1445
2355	1	68	20131231	609
2356	1	68	20131231	609
2599	0	68	20140102	1432
2858	1	68	20140104	817
3424	0	68	20140108	1834
5971	1	68	20140207	1431
5979	0	68	20140208	1304
5980	1	68	20140208	1428
5985	1	68	20140210	628
6015	0	68	20140210	1439
6053	1	68	20140212	645
6072	0	68	20140212	1436
6108	1	68	20140214	619
6124	0	68	20140214	1428
6135	1	68	20140214	1816
6137	0	68	20140215	1301
6138	1	68	20140216	646
6335	1	68	20140221	836
6489	0	68	20140224	1440
6544	1	68	20140225	620
6666	0	68	20140225	1457
6721	1	68	20140226	618
6830	0	68	20140226	1439
6892	1	68	20140227	623
7141	0	68	20140228	1441
7361	1	68	20140304	605
7493	0	68	20140304	1438
7933	1	68	20140307	628
8101	1	68	20140308	635
8121	0	68	20140308	1443
9031	1	68	20140314	1417
9122	1	68	20140315	932
9138	1	68	20140317	627
9266	0	68	20140317	1454
9376	1	68	20140318	627
9516	0	68	20140318	1441
9624	1	68	20140319	629
9751	0	68	20140319	1443
9874	1	68	20140320	631
10027	0	68	20140320	1449
10156	1	68	20140321	631
10300	0	68	20140321	1456
10401	1	68	20140322	641
10425	0	68	20140322	1440
11538	1	68	20140328	742
11544	0	68	20140328	828
11637	1	68	20140328	1429
11740	1	68	20140329	643
11768	0	68	20140329	1433
11776	1	68	20140331	627
11824	0	68	20140331	816
11827	1	68	20140331	838
11920	0	68	20140331	1443
12058	1	68	20140401	629
12203	0	68	20140401	1437
12319	1	68	20140402	628
12470	0	68	20140402	1448
12611	1	68	20140403	625
12746	0	68	20140403	1440
12874	1	68	20140404	625
13033	0	68	20140404	1446
13140	1	68	20140405	639
13172	0	68	20140405	1435
2150	0	69	20131228	1447
2871	1	69	20140106	628
3017	0	69	20140106	1559
3760	1	69	20140111	633
3882	1	69	20140113	1348
4059	1	69	20140114	1341
4249	1	69	20140115	1345
4397	1	69	20140116	1347
4451	0	69	20140116	2144
4554	1	69	20140117	1344
4634	1	69	20140118	1352
5513	1	69	20140127	1359
5569	1	69	20140128	1402
5626	1	69	20140129	1357
5690	1	69	20140130	1349
5716	0	69	20140130	2147
5752	1	69	20140131	1359
5777	1	69	20140201	1403
5809	1	69	20140203	1359
5830	0	69	20140203	2150
5852	1	69	20140204	1400
5883	1	69	20140205	1045
5910	0	69	20140205	1637
6497	1	69	20140224	1718
6498	1	69	20140224	1719
6542	0	69	20140224	2117
6679	1	69	20140225	1726
6718	0	69	20140225	2121
6851	1	69	20140226	1734
6891	0	69	20140226	2114
7015	1	69	20140227	1724
7016	1	69	20140227	1724
7176	1	69	20140228	1713
7177	1	69	20140228	1713
7178	1	69	20140228	1713
7179	1	69	20140228	1713
7188	0	69	20140228	2105
7312	1	69	20140303	1712
7356	0	69	20140303	2035
7511	1	69	20140304	1711
7512	1	69	20140304	1711
7556	0	69	20140304	2115
7687	1	69	20140305	1712
7736	0	69	20140305	2107
7900	1	69	20140306	1744
7929	0	69	20140306	2120
8096	0	69	20140307	2051
8287	1	69	20140310	1719
8342	0	69	20140310	2103
8480	1	69	20140311	1728
8537	0	69	20140311	2110
8682	1	69	20140312	1719
8738	0	69	20140312	2038
8888	1	69	20140313	1730
8944	0	69	20140313	2029
9087	1	69	20140314	1719
9107	0	69	20140314	1935
9285	1	69	20140317	1719
9325	0	69	20140317	1844
10595	1	69	20140324	1714
10663	0	69	20140324	1959
11123	1	69	20140326	1719
11217	0	69	20140326	2204
11679	1	69	20140328	1718
11718	0	69	20140328	2056
11946	1	69	20140331	1713
12047	0	69	20140331	2221
12482	1	69	20140402	1616
12584	0	69	20140402	2114
13352	1	69	20140407	1723
11180	0	70	20140326	1941
11820	1	70	20140331	729
11995	0	70	20140331	1835
12101	1	70	20140401	727
12245	0	70	20140401	1747
12355	1	70	20140402	720
12564	0	70	20140402	1954
12651	1	70	20140403	733
12762	0	70	20140403	1642
36	0	72	20131213	1214
84	1	72	20131213	1426
124	0	72	20131213	1703
281	0	72	20131216	1201
356	1	72	20131216	1552
386	0	72	20131216	1739
387	0	72	20131216	1739
482	1	72	20131217	735
546	0	72	20131217	1219
576	1	72	20131217	1421
624	0	72	20131217	1754
680	1	72	20131218	706
734	0	72	20131218	1143
828	1	72	20131218	1515
952	1	72	20131219	725
1014	0	72	20131219	1238
1059	1	72	20131219	1609
1176	1	72	20131220	736
1188	0	72	20131220	957
1500	1	72	20131223	1418
1574	0	72	20131223	1750
1651	1	72	20131224	724
1698	0	72	20131224	1018
1774	1	72	20131226	727
1834	0	72	20131226	1212
1867	1	72	20131226	1427
1883	0	72	20131226	1719
2017	0	72	20131227	1206
2192	1	72	20131230	738
2216	0	72	20131230	1126
2395	1	72	20131231	727
2509	1	72	20140102	813
2598	1	72	20140102	1430
2633	0	72	20140102	1746
2695	1	72	20140103	729
2754	0	72	20140103	1221
2787	1	72	20140103	1414
2818	0	72	20140103	1645
2908	1	72	20140106	736
3001	1	72	20140106	1421
3150	1	72	20140107	1059
3180	0	72	20140107	1237
3241	0	72	20140107	1739
3312	1	72	20140108	736
3380	1	72	20140108	1433
3428	0	72	20140108	1902
3476	1	72	20140109	731
3542	1	72	20140109	1418
3543	1	72	20140109	1419
3564	0	72	20140109	1733
3639	1	72	20140110	742
3740	0	72	20140110	1650
3861	0	72	20140113	1213
3903	1	72	20140113	1429
3922	1	72	20140113	1712
3923	1	72	20140113	1713
3958	0	72	20140113	1823
4064	1	72	20140114	1350
4117	0	72	20140114	1750
4169	1	72	20140115	736
4239	0	72	20140115	1231
4269	1	72	20140115	1425
4391	0	72	20140116	1233
4493	1	72	20140117	733
4507	0	72	20140117	1008
4511	1	72	20140117	1046
4521	0	72	20140117	1203
4578	1	72	20140117	1440
4585	0	72	20140117	1625
4668	1	72	20140120	719
4745	1	72	20140120	1444
4782	0	72	20140120	1744
4903	0	72	20140121	1216
5082	1	72	20140122	1450
5099	0	72	20140122	1643
5176	1	72	20140123	730
5234	1	72	20140123	1419
5278	0	72	20140123	1746
5331	1	72	20140124	737
5419	0	72	20140124	1701
6407	1	72	20140224	716
6450	0	72	20140224	1206
6575	1	72	20140225	727
6661	1	72	20140225	1429
